Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
371.93762991030445,1.9418563083163154,18.004698864237998,6.642275815783515e-05,0.6178942778390134,0.7419555938400046,0.6775183798773328
369.0011223342861,1.939730703274231,17.341402534130992,6.504923582302207e-05,0.6185803572106974,0.7398301291669005,0.6640710936957839
375.3461136819721,1.5268874605330902,17.53069706954743,9.859785888132584e-06,0.7857106324074015,0.3269881897629133,0.0868601087462132
371.92294307752303,1.8391258962694819,17.93027500176318,4.887326772681152e-05,0.6524459627817611,0.6392256011283102,0.49605020379137366
377.18782980795726,1.7457357003660448,18.03967032978642,3.538907455333392e-05,0.6873338557549465,0.5458356431567646,0.3575864440382088
370.33878087724474,1.6648920928418034,18.68823435093703,2.332569310508727e-05,0.720711327244814,0.46499227696894807,0.2323846895644427
370.8427908977169,1.9907044975985608,18.189445274456652,7.385426440572404e-05,0.6026278833412011,0.7908034741641778,0.7624050565777443
377.7363651748147,1.6273124337208613,17.854845409292917,2.0324053510589654e-05,0.7373531197601877,0.4274127473838364,0.19923220730103963
375.61746375904113,1.6967423234948888,16.464045276400086,2.852588788552081e-05,0.7071807670013535,0.49684237016561633,0.2941165589347689
379.6075242892011,1.8559856718861283,17.32983783416687,5.257424776865275e-05,0.646521280229612,0.656085305205787,0.5389237023548477
374.8976073967535,1.5708367128957716,18.151948991539328,1.3795909562704667e-05,0.7638182099656202,0.3709372726476647,0.1302145764149716
377.6617181226629,1.6111879550273507,18.69620027837788,1.8312673470393186e-05,0.7447174564687574,0.41128840410064615,0.17910965664007963
376.7185856334656,1.619720684241685,18.772721504674156,1.9097609052745266e-05,0.7407992749593838,0.41982109166367104,0.1875334157627409
376.7396037189564,1.6037903213570752,18.882360172407257,1.736238577676819e-05,0.7481462853192633,0.4038908144019554,0.16969213242440645
380.28971385494145,1.8945283055351838,17.029656584486517,5.848664675499306e-05,0.6333634919712064,0.6946278147848719,0.6031877037811931
376.3141395866763,1.8636391084709327,18.023495203461074,5.362499258290374e-05,0.6438673663014934,0.663738686866026,0.546506639837513
378.7808859249647,1.7402696234576425,18.23411256435417,3.466265860389474e-05,0.6894935143100238,0.5403695800140674,0.35085508455959663
372.39670482424054,1.9789919999961154,18.297201176471585,7.219782248224914e-05,0.6062243389017525,0.7790910113516349,0.7456072881030478
373.2659251744002,1.9223452291667584,18.091219814508595,6.329826312096091e-05,0.6241852378318463,0.7224445836253763,0.6453046932296247
377.3396156346964,1.8015068124604765,17.501954580426823,4.383787925943615e-05,0.666062284649066,0.6016066173895346,0.44636127891757216
379.18408314320493,1.5341093613245982,18.277709758776506,1.1234764654776905e-05,0.7820036177560099,0.33421020956377917,0.10241650666860314
376.9995879284687,1.7139201327571434,17.767324807761195,3.1088146672873836e-05,0.7000924118156759,0.5140201634956765,0.31285486625818104
371.68295944257824,1.699194726932614,18.677120041081448,2.7854787133591232e-05,0.706159390187301,0.4992948054284085,0.2791869198841304
370.9531219921365,1.5133433013854873,17.640763220039435,7.976964178987072e-06,0.7927041835326596,0.3134440636619359,0.06701887874467527
371.71569084237944,1.7132112123570573,18.033040247117842,2.997349533469512e-05,0.7003805294832026,0.5133112398896084,0.30163534991173657
